사고월,사고수,합계,01일,02일,03일,04일,05일,06일,07일,08일,09일,10일,11일,12일,13일,14일,15일,16일,17일,18일,19일,20일,21일,22일,23일,24일,25일,26일,27일,28일,29일,30일,31일
01월,사고건수,1235,34,27,40,40,33,28,63,39,28,34,48,47,41,31,40,34,44,43,54,24,41,56,49,52,36,38,64,33,32,32,30
02월,사고건수,1394,33,40,33,48,45,33,57,57,61,35,60,47,47,46,75,72,37,31,39,48,64,57,42,39,39,43,37,60,69,-,-
03월,사고건수,1478,43,33,40,41,45,46,45,63,53,65,39,54,55,59,48,34,28,46,43,51,60,48,39,35,40,58,74,66,49,33,45
04월,사고건수,1465,55,44,51,65,54,25,37,41,43,51,68,58,37,45,62,45,59,59,71,33,42,40,43,45,59,58,28,42,48,57,-
05월,사고건수,1489,61,52,60,32,40,43,38,48,72,45,43,32,40,44,81,51,58,52,40,39,29,39,53,64,39,55,47,31,52,53,56
06월,사고건수,1424,36,44,44,40,45,57,39,32,31,44,55,51,83,57,30,34,46,56,45,57,36,22,31,55,83,50,45,52,55,69,-
07월,사고건수,1642,53,36,68,68,52,30,36,42,46,53,69,60,75,59,40,44,37,49,60,30,45,58,84,61,91,45,46,46,53,63,43
08월,사고건수,1568,71,49,53,47,59,39,55,83,69,47,48,48,45,63,58,54,36,24,32,37,39,65,63,37,48,42,56,53,58,59,31
09월,사고건수,1449,40,64,52,50,55,56,43,47,34,38,61,75,45,26,39,48,46,52,52,52,33,38,39,48,62,60,55,46,47,46,-
10월,사고건수,1446,44,47,52,44,40,36,35,46,55,39,49,43,35,40,46,52,62,48,41,38,38,45,57,54,60,43,50,36,44,55,72
11월,사고건수,1405,75,38,46,42,34,62,57,59,32,43,44,38,50,62,49,38,43,61,53,59,70,55,38,19,33,35,44,51,41,34,-
12월,사고건수,1252,33,31,47,41,54,49,38,34,40,41,45,37,47,35,31,47,40,47,42,31,32,32,50,37,34,34,34,27,41,59,62
