,,야영,,호텔,,모텔/여관,,펜션,,콘도미니엄/리조트,,유스호스텔,,연수원/수련원,,전통한옥숙박시설,,게스트하우스,,민박(도시형/농촌형),자연휴양림내숙박시설,,가족/친지집,,무박여행,,기타,,민박
구분1,구분2,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2019,2018,2018,2019,2018,2019,2018,2019,2018,2019,2019
연령,15~19세,3.9,1.66,8.39,7.47,7.58,6.54,35.21,35.1,15.03,8.84,2.34,2.75,0.84,0.27,1.56,0.63,6.4,1.74,2.1,1.55,0.85,16.03,27.47,0.35,1.11,0.98,3.39,3.36
연령,20대,2.19,2.99,7.77,10.9,14.93,12.02,36.76,32.53,13.25,11.22,1.11,1.32,0.58,0.8,1.96,1.24,8.31,7.86,5.04,2.6,1.51,8.11,12.77,1.22,1.01,0.3,1.34,3.59
연령,30대,3.3,4.43,11.53,12.07,8.43,9.18,34.23,31.93,18.99,15.89,1.3,1.76,0.74,0.91,1.41,1,2.44,1.53,5.89,2.26,2.19,10.69,15.64,0.99,0.88,0.39,0.98,3.25
연령,40대,2.52,2.81,10.95,10.19,12.25,9.67,33.72,31.08,16.54,15.46,0.98,1.51,0.79,1.51,2.21,0.92,1.29,1.03,3.44,4.04,3.6,13.91,17.36,1.76,0.8,0.66,1.01,3.67
연령,50대,3.09,2.17,13.38,11.43,9.38,10.63,32.83,31.81,14.47,15.13,0.26,1.06,0.53,1.12,1.7,2.02,0.32,0.81,6.21,3.91,2.41,14.58,16.61,1.15,0.86,1.09,1.24,4.08
연령,60대,1.38,1.68,9.33,10.95,11.71,9.86,31.25,28.67,18.6,13.86,1.14,1.63,0.72,1.26,1.99,2.36,0,1.42,5.16,1.86,2.08,15.38,21.62,1.7,0.97,0.96,0.41,3.91
연령,70세이상,1.67,2.01,10.85,8.07,11.58,8.79,29.4,23.46,12.69,15.56,0.97,1.21,0.49,0.88,3.49,1.93,0.24,0.76,3.85,2.1,2.42,21.14,31.89,0.96,0,1.15,1.11,2.9
연령,전체,2.62,2.81,10.72,10.77,11.09,9.99,33.71,31.08,15.97,14.29,1,1.48,0.67,1.06,1.94,1.42,2.55,2.3,4.89,2.96,2.35,13.09,17.93,1.28,0.85,0.7,1.16,3.62
